mode,average_velocity,average_acceleration,max_velocity,max_acceleration
bus,19.941608339471003,0.11839765481747064,76.43657270376752,0.9120680867989258
walk,4.718647333082986,0.07206574615180883,12.994231452721749,0.4646348817955568
train,90.35677229661177,0.011010023700472044,194.51219712508342,0.9723438431222714
bike,9.471590420760487,0.1513939177133097,32.18109517848512,0.7108162286905604
motorcycle,22.955198187619775,0.005881841097843947,48.26157107911216,0.8334168479040343
airplane,442.5161621871856,0.04442956738572093,1007.5236450243362,0.1790157403096815
boat,25.278574771086742,0.012066155661261546,160.08884444948657,0.19594655356012566
taxi,26.935436399448612,0.2124856498503112,111.95580891219092,0.9540550753342784
subway,34.5907090224766,0.21916577966653703,154.9975009829644,0.7613128887239206
car,35.849392109396966,0.04841968587023291,127.08131190236914,0.7946260593671428
run,6.095002786264121,0.03841006543412479,15.9832078180004,0.9631197402785606
