mode,average_distance_per_track,average_duration_per_track,average_velocity_per_track
bus,7677.400183026915,1400.7019810508182,19.731992267307398
walk,1011.535088988374,730.5560624670995,4.98459530684155
train,84300.19179227365,3542.7896253602307,85.66150478701574
bike,3231.850264799151,1031.3108320251176,11.281429993739833
motorcycle,2155.2380520598563,336.0,23.09183627206989
airplane,369507.9016653899,2123.6129032258063,626.3987396077517
boat,14721.104084103712,1454.7,36.43086182908734
taxi,6912.594599367385,888.8297872340426,27.997869687922478
subway,7572.416672729519,828.8737864077669,32.888843233866346
car,17282.023897750325,1661.5621387283236,37.443851530895884
run,629.5361494701059,599.0,3.783522768100803
